NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,SMILES,MolecularWeight,LogP,RotatableBonds,HBondAcceptors,HBondDonors,FormalCharge
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4721,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,152.120115132,2.401700000000001,0,1,0,0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,TOX28969,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,391.25112929600004,5.9694000000000065,2,3,0,0
0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,,,0.0,TOX3262,c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,322.15036970399996,4.631100000000005,2,3,0,0
0.0,1.0,0.0,0.0,,,,0.0,1.0,0.0,,,TOX25807,Cc1ccc(S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl)cc1,332.096141212,1.5788200000000001,9,4,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX10138,CC(=O)CCC(C)=O,114.06807956,0.9446,3,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22072,CNC(=O)Oc1ccccc1C(C)C,193.11027872,2.528200000000001,2,2,1,0
1.0,1.0,0.0,,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX25254,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO,330.21949481999997,3.695900000000003,2,3,1,0
0.0,,,,,,,,,,1.0,,TOX28947,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,523.170133264,7.532700000000006,7,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5466,C=C(C)C(=O)OCCCCCCCC(C)C,226.193280072,4.102300000000004,9,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX598,O=S1(=O)OCCO1,123.98302960800001,-0.722,0,4,0,0
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,TOX26524,CCN(CC)C(=O)c1cccnc1,178.110613068,1.5636,3,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24827,CC(=O)OCC(C)OC(C)=O,160.073558864,0.5010999999999999,3,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX3032,Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,420.12004745200005,1.487899999999999,6,9,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27416,C=CC(=C)CCCC(C)(C)OC(C)=O,196.14632988,3.2406000000000024,6,2,0,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25745,COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,456.2624222519999,3.2128000000000014,11,6,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28747,CO/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,479.0794066440002,-1.1904799999999973,7,13,3,0
0.0,0.0,,,,0.0,,1.0,0.0,1.0,,0.0,TOX26069,O=C(Oc1cccc2cccnc12)c1ccccc1,249.078978592,3.4540000000000015,2,3,0,0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21253,CC1OC(=O)C(C)OC1=O,144.042258736,-0.13660000000000005,0,4,0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX1100,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,291.033030178,3.2711000000000023,7,6,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24897,CCC(CO)CO,104.083729624,-0.0028000000000000247,3,2,2,0
0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,TOX29393,O=C1CCN(c2ccccc2)N1,162.07931294,0.9279,1,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28985,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCC[C@H]2O,426.206718944,3.081320000000002,4,7,1,0
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX2789,CN(C)CCC(O)(c1ccccc1)c1ccccc1Cl,289.12334194,3.5276000000000023,5,2,1,0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1762,CCC(C)O,74.07316494,0.7771999999999999,1,1,1,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,TOX21306,O=C(c1ccc(O)cc1O)c1ccc(O)cc1O,246.05282342,1.7399999999999998,2,5,4,0
,,,,,,,0.0,,0.0,,,TOX31436,CC(C)(Oc1ccc(Cl)cc1)C(=O)OCCCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,468.11064391199994,5.484900000000005,10,6,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX3387,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,299.18852904000005,3.4250000000000016,7,3,3,0
0.0,,0.0,,,,,1.0,1.0,1.0,,1.0,TOX22248,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,422.22055743999994,2.4854000000000003,12,6,0,0
0.0,0.0,1.0,,,0.0,0.0,,0.0,,1.0,0.0,TOX17553,O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2[N+](=O)[O-])cc1,328.030705984,4.314100000000002,4,5,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24755,C=CCOC(=O)CCC1CCCCC1,196.14632988,3.076100000000002,5,2,0,0
0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26759,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,300.066555336,3.3712000000000018,1,2,0,0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,TOX193,O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO,285.132470708,-0.21000000000000008,9,7,4,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7103,C=C(C)C(=O)OCCCCCCCCCCCC,254.2245802,5.026600000000005,12,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX21615,CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1,225.07966435199998,2.3556,4,6,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24840,C=C(C)CS(=O)(=O)[O-],135.01213866391,0.10770000000000013,2,3,0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14729,COC(=O)C1(O)c2ccccc2-c2ccccc21,240.078644244,2.0759,1,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6422,CS(=O)(=O)O,95.988114988,-0.49599999999999983,0,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX6084,O=C1OC(=O)c2c(Br)c(Br)c(Br)c(Br)c21,459.6580922600001,4.0472,0,3,0,0
,,,,,,,0.0,,0.0,,,TOX3148,CNC(=O)c1c(I)c(NC(=O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NC)c2I)c(I)c(C(=O)O)c1I,1253.5549516,5.567400000000003,11,6,6,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX367,N[C@@H](CS)C(=O)O,121.019749464,-0.6719000000000002,2,3,3,0
,,,,,,,0.0,,0.0,,,TOX26404,O=C(/C=C/c1ccccc1)NCCO,191.094628656,0.8083,4,2,2,0
0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,TOX25625,CCCOc1ccc2[nH]c(NC(=O)OC)nc2c1,249.11134134,2.5300000000000002,4,4,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX26475,COc1cc(C(=O)N2CCCCCCC2)cc(OC)c1OC,307.17835828,3.1187000000000014,4,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6195,Clc1cc(Cl)cc(Cl)c1,179.930033136,3.6468000000000007,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3930,ClC(Cl)(Cl)Br,195.82489514,2.709,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX12552,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,363.066460536,3.5164000000000026,5,5,0,0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,TOX9651,O=C([O-])[O-].[Sr+2],147.89035596,-2.8278,0,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4174,CCCCSP(=O)(SCCCC)SCCCC,314.09616511400003,6.694400000000005,12,4,0,0
1.0,,1.0,0.0,,0.0,,,,0.0,,1.0,TOX2162,N#Cc1cc(Br)c(O)c(Br)c1,274.85813791600003,2.78888,0,2,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,TOX24731,O=C1NC(=O)c2cccc3cccc1c23,197.047678464,1.7234,0,2,1,0
0.0,0.0,1.0,,,0.0,,1.0,0.0,0.0,1.0,1.0,TOX5538,S=C1NC=NC2N=CNC12,154.031317192,-0.7285000000000001,0,4,2,0
0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,TOX28846,CC[C@H](OC(C)=O)C(C[C@@H](C)NC)(c1ccccc1)c1ccccc1,339.21982916800005,4.312400000000004,8,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6059,N#CCCC#N,80.037448128,0.81376,1,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4979,O=C(O)c1c(Cl)cccc1Cl,189.958834728,2.691600000000001,1,1,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX21913,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,327.05413208,3.263300000000002,4,5,0,0
0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX2958,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,301.167793596,2.956800000000002,7,4,4,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX5404,CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,263.167399672,5.348080000000005,6,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5612,CC(C#N)CCC#N,108.06874825599999,1.44986,2,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24832,COC(C=C(C)CCC=C(C)C)OC,198.161979944,3.298000000000002,6,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,TOX25324,O=C(Nc1ccccc1)OCC(CN1CCCCC1)OC(=O)Nc1ccccc1,397.20015634400005,4.338300000000004,7,5,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24765,CC(=O)OCC=Cc1ccccc1,176.083729624,2.2629,3,2,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6766,CC(C)=CC(C)(C)C,112.12520051199999,2.9987000000000013,0,0,0,0
0.0,,1.0,,,,,1.0,0.0,,1.0,,TOX1784,O=C(Nc1ccccc1)c1ccccc1O,213.078978592,2.644500000000001,2,2,2,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9157,CCCCCC(C=O)=Cc1ccccc1,202.135765196,3.8492000000000033,6,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7268,CCCCCCCCCCCCCCC,212.25040102399998,6.097500000000006,12,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7076,CCCCCCCCCCCCOS(=O)(=O)O.OCCN(CCO)CCO,415.260373652,1.9920000000000004,18,7,4,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25280,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,267.162314292,2.9221000000000013,3,2,2,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1815,Nc1ccc(Cl)c(Cl)c1,160.97990452,2.5756000000000006,0,1,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX5051,CCOP(=O)(CC)OCC,166.07588097,2.2724,5,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1338,CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,355.00479894,0.40430000000000005,6,5,3,0
0.0,0.0,1.0,0.0,,0.0,,,1.0,1.0,1.0,,TOX26235,Cc1ccc2c(Br)cc(Br)c(O)c2n1,314.88943804400003,3.773820000000001,0,2,1,0
1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28612,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3[C@@H](O)C[C@@]21C,404.219888744,2.3524000000000003,3,6,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3324,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,211.074561908,1.617,1,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7206,CC(C)=CCO,86.07316494,0.9448999999999999,1,1,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29064,Cc1nc2ccccc2s1,149.029920224,2.6047200000000013,0,2,0,0
,,,,,,,0.0,,0.0,,,TOX2854,O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,348.04323304800005,3.4788000000000023,1,3,1,0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3971,Clc1ccc2ccccc2c1,162.023627904,3.4932000000000016,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX21698,CNC(=O)O/N=C(\C)C(C)S(C)(=O)=O,222.067427928,0.15139999999999998,3,5,1,0
0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,,1.0,TOX28492,O=C(NS(=O)(=O)/C=C/c1cccs1)c1ccc(F)cc1Br,388.91912546800006,3.380200000000002,4,4,1,0
0.0,,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,TOX5013,Clc1nc2ccccc2nc1Cl,197.975153488,2.9366000000000003,0,2,0,0
0.0,,0.0,,,0.0,,,0.0,1.0,1.0,1.0,TOX1342,Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,353.88426115199997,5.862600000000001,2,3,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,TOX16760,O=C1O[Pt]2(N[C@@H]3CCCC[C@H]3N2)OC1=O,395.04449796399996,-0.5957000000000008,0,6,2,0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5816,O=C(O)C(=O)O,89.995308544,-0.8443999999999998,0,2,2,0
0.0,0.0,0.0,1.0,,,0.0,1.0,,0.0,1.0,,TOX27919,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,282.189042016,3.973100000000004,7,1,0,0
0.0,,0.0,,,0.0,,,,,1.0,,TOX26834,CCCCCCCCCCCCCC[n+]1ccc(C)cc1,290.28422657209,5.983620000000006,13,0,0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7997,C=CCN(CC=C)C(=O)C(Cl)Cl,207.021769332,1.9907,5,1,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX3542,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,285.184112356,2.658400000000001,7,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21425,CCC/C=C/C=O,98.07316494,1.5416,3,1,0,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25879,CC(=O)NCCCCCC(=O)O,173.10519334,0.7674999999999998,6,2,2,0
,0.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,TOX27695,Nc1ccccc1C(=O)Oc1ccc2ccccc2c1,263.094628656,3.641200000000002,2,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24400,CCCC[N+](CCCC)(CCCC)CCCC,242.28422657209,5.003600000000005,12,0,0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1953,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,308.030587654,3.1003000000000016,7,5,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX4704,Cc1ccc(C(C)(C)C)cc1,148.125200512,3.2925200000000014,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20685,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],209.12766009999999,-0.13029999999999975,1,5,2,0
0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,TOX24214,C[N+]1(C)[C@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@@H]21,392.09847660409,2.3457,4,6,1,1
0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,TOX28602,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,358.189257312,2.125399999999999,5,5,1,0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6955,O=c1[nH]c2ccccc2c(=O)o1,163.02694302,0.4813,0,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX24272,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,466.15961406,2.3908000000000005,9,7,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX2124,C#CC(O)CCCCC,126.104465068,1.5608,4,1,1,0
0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,TOX21619,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,325.167793596,3.440640000000002,5,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6789,CC1COC(=O)O1,102.031694052,0.5417000000000001,0,3,0,0
0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,TOX25752,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,363.231062548,3.308500000000002,6,4,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24388,CC1(C)CC(N)CC(C)(C)N1,156.16264864,1.2543000000000002,0,2,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX2588,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,440.1556657399999,0.24409999999999987,9,10,6,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX1647,CCCC(=O)C(=O)O,116.047344116,0.4402,3,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9679,Cl[Sn](Cl)(Cl)Cl,259.77760542,2.3772,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25655,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,255.053157768,1.5204,2,3,1,0
0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOX1337,c1ccc2[nH]c(-c3cscn3)nc2c1,201.036068224,2.6864,1,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6915,CCCCCCCCCCCO,172.182715388,3.5095000000000023,9,1,1,0
0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,TOX4436,COc1cc(S(=O)(=O)[O-])c(C)cc1/N=N/c1c(O)ccc2cc(S(=O)(=O)[O-])ccc12,450.0202545678199,3.0860200000000013,5,10,1,-2
0.0,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,TOX21682,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,665.69824282,6.158600000000003,2,5,2,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,,0.0,TOX25824,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)CO)O[C@@H](CO)[C@H](O)[C@H]1O,1166.562639504,-15.896719999999966,18,30,30,0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25702,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,248.188863388,2.8921600000000014,5,2,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX3281,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,236.003782116,-1.4237999999999997,1,6,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25533,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,383.246043916,4.452600000000004,10,4,0,0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX570,O=C1O[C@H]([C@H](O)CO)C([O-])=C1O,175.02481152391002,-2.6050999999999997,2,6,3,-1
,,,,,,,0.0,,0.0,,,TOX31435,C[C@H]1C[C@H](O)c2ccsc2S1(=O)=O,218.00713618,1.3474000000000002,0,4,1,0
0.0,,1.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,TOX21688,CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,316.156911628,1.74462,8,6,1,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,TOX4930,Cc1ccc(N)c(N)c1,122.08439831999999,1.1594200000000001,0,2,2,0
0.0,0.0,0.0,,,0.0,0.0,,,0.0,,0.0,TOX24459,Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br,693.729542948,6.775440000000005,2,5,2,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5134,Cc1cccc(C)c1[N+](=O)[O-],151.063328528,2.21164,1,2,0,0
,,,,,,,0.0,,0.0,,,TOX31616,O=c1[nH]c(=O)n([C@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C\Br,347.99569823600007,-1.4862999999999988,3,7,4,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6994,CCCCCCCCCCCCc1ccccc1,246.23475095999999,6.150000000000007,11,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27045,C=C1[C@H]2CC[C@@H]3[C@H]2C(C)(C)CCC[C@]13C,204.187800768,4.415000000000004,0,0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22507,NC(=O)Nc1ccccc1,136.063662876,1.1772000000000002,1,1,2,0
0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24517,Cc1cc(N)n(-c2ccccc2)n1,173.095297352,1.7629199999999998,1,3,1,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX322,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,276.033540956,1.7379,4,3,2,0
0.0,0.0,0.0,,,0.0,,0.0,0.0,1.0,,0.0,TOX7084,CC(C)OC(=S)[S-],134.99438042391,1.2432,1,3,0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25287,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,276.056863244,1.3875,3,4,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27258,CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,396.241292884,3.999800000000003,4,4,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX28954,OCC(O)COc1ccc(Cl)cc1,202.039671892,1.072,4,3,2,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX29266,CCn1cc[n+](C)c1.COS(=O)(=O)[O-],222.067427928,-0.5744999999999996,2,5,0,0
,,,,,,,,,0.0,,,TOX16489,C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@H]2CC[C@@]3(C)[C@@H](CC[C@]3(C)O)[C@@H]21,302.2245802,4.125200000000005,0,2,1,0
